"Correlation id","Operation name","Status","Event category","Level","Time","Subscription","Event initiated by","Resource type","Resource group","Resource"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete resource diagnostic setting","Succeeded","Administrative","Informational","2026-03-27T20:14:00.033Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Insights/diagnosticSettings","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/azureFirewalls/fw-hub-dev/providers/Microsoft.Insights/diagnosticSettings/diag-fw-hub-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Create or Update Virtual Network Subnet","Started","Administrative","Informational","2026-03-27T20:14:00.493Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/subnets","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke1-dev/subnets/snet-spoke1-workload"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Create or Update Virtual Network Subnet","Accepted","Administrative","Informational","2026-03-27T20:14:00.649Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/subnets","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke1-dev/subnets/snet-spoke1-workload"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Network Peering","Succeeded","Administrative","Informational","2026-03-27T20:14:01.421Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/virtualNetworkPeerings","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke1-dev/virtualNetworkPeerings/peer-spoke1-to-hub"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Create or Update Virtual Network Subnet","Succeeded","Administrative","Informational","2026-03-27T20:14:01.968Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/subnets","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke1-dev/subnets/snet-spoke1-workload"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Create or Update Virtual Network Subnet","Started","Administrative","Informational","2026-03-27T20:14:05.569Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/subnets","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke2-dev/subnets/snet-spoke2-workload"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Create or Update Virtual Network Subnet","Accepted","Administrative","Informational","2026-03-27T20:14:05.709Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/subnets","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke2-dev/subnets/snet-spoke2-workload"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Create or Update Virtual Network Subnet","Succeeded","Administrative","Informational","2026-03-27T20:14:06.478Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/subnets","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke2-dev/subnets/snet-spoke2-workload"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Route Table","Started","Administrative","Informational","2026-03-27T20:14:09.397Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/routeTables","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/routeTables/rt-spoke1-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Route Table","Accepted","Administrative","Informational","2026-03-27T20:14:09.866Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/routeTables","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/routeTables/rt-spoke1-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Network Peering","Started","Administrative","Informational","2026-03-27T20:14:10.294Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/virtualNetworkPeerings","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-hub-dev/virtualNetworkPeerings/peer-hub-to-spoke2"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Route Table","Started","Administrative","Informational","2026-03-27T20:14:10.429Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/routeTables","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/routeTables/rt-spoke2-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Route Table","Accepted","Administrative","Informational","2026-03-27T20:14:10.711Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/routeTables","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/routeTables/rt-spoke2-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Network Peering","Accepted","Administrative","Informational","2026-03-27T20:14:10.747Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/virtualNetworkPeerings","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-hub-dev/virtualNetworkPeerings/peer-hub-to-spoke2"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Route Table","Succeeded","Administrative","Informational","2026-03-27T20:14:11.261Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/routeTables","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/routeTables/rt-spoke1-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Network Peering","Succeeded","Administrative","Informational","2026-03-27T20:14:12.487Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/virtualNetworkPeerings","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-hub-dev/virtualNetworkPeerings/peer-hub-to-spoke2"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Route Table","Succeeded","Administrative","Informational","2026-03-27T20:14:13.632Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/routeTables","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/routeTables/rt-spoke2-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Power Off Virtual Machine","Started","Administrative","Informational","2026-03-27T20:14:21.262Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke2-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Power Off Virtual Machine","Accepted","Administrative","Informational","2026-03-27T20:14:21.434Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke2-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Network Peering","Started","Administrative","Informational","2026-03-27T20:14:21.695Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/virtualNetworkPeerings","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-hub-dev/virtualNetworkPeerings/peer-hub-to-spoke1"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Network Peering","Accepted","Administrative","Informational","2026-03-27T20:14:21.835Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/virtualNetworkPeerings","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-hub-dev/virtualNetworkPeerings/peer-hub-to-spoke1"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Network Peering","Succeeded","Administrative","Informational","2026-03-27T20:14:22.362Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/virtualNetworkPeerings","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-hub-dev/virtualNetworkPeerings/peer-hub-to-spoke1"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Machine Extension","Succeeded","Administrative","Informational","2026-03-27T20:14:23.054Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines/extensions","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke2-dev/extensions/NetworkWatcherAgentLinux"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Power Off Virtual Machine","Succeeded","Administrative","Informational","2026-03-27T20:14:30.405Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke2-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Network Peering","Started","Administrative","Informational","2026-03-27T20:14:32.427Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/virtualNetworkPeerings","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke2-dev/virtualNetworkPeerings/peer-spoke2-to-hub"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Power Off Virtual Machine","Started","Administrative","Informational","2026-03-27T20:14:32.481Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke1-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Network Peering","Accepted","Administrative","Informational","2026-03-27T20:14:32.567Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/virtualNetworkPeerings","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke2-dev/virtualNetworkPeerings/peer-spoke2-to-hub"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Power Off Virtual Machine","Accepted","Administrative","Informational","2026-03-27T20:14:32.622Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke1-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Machine","Started","Administrative","Informational","2026-03-27T20:14:33.182Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke2-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Network Peering","Succeeded","Administrative","Informational","2026-03-27T20:14:33.337Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/virtualNetworks/virtualNetworkPeerings","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/virtualNetworks/vnet-spoke2-dev/virtualNetworkPeerings/peer-spoke2-to-hub"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Machine","Accepted","Administrative","Informational","2026-03-27T20:14:33.385Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke2-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Machine Extension","Succeeded","Administrative","Informational","2026-03-27T20:14:33.852Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines/extensions","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke1-dev/extensions/NetworkWatcherAgentLinux"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Power Off Virtual Machine","Succeeded","Administrative","Informational","2026-03-27T20:14:36.314Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke1-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Machine","Started","Administrative","Informational","2026-03-27T20:14:38.663Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke1-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Machine","Accepted","Administrative","Informational","2026-03-27T20:14:38.834Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke1-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Virtual Machine","Succeeded","Administrative","Informational","2026-03-27T20:14:42.483Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/virtualMachines","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/virtualMachines/vm-spoke2-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Disk","Started","Administrative","Informational","2026-03-27T20:14:44.387Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/disks","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/disks/vm-spoke2-dev_disk1_31497d8cc3694280b855f6ae019c2bb5"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Disk","Accepted","Administrative","Informational","2026-03-27T20:14:44.606Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/disks","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/disks/vm-spoke2-dev_disk1_31497d8cc3694280b855f6ae019c2bb5"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Workspace","Started","Administrative","Informational","2026-03-27T20:14:52.758Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.OperationalInsights/workspaces","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.OperationalInsights/workspaces/law-hub-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Workspace","Accepted","Administrative","Informational","2026-03-27T20:14:53.087Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.OperationalInsights/workspaces","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.OperationalInsights/workspaces/law-hub-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Network Interface","Started","Administrative","Informational","2026-03-27T20:14:56.359Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/networkInterfaces","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/networkInterfaces/nic-vm-spoke2-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Network Interface","Accepted","Administrative","Informational","2026-03-27T20:14:56.593Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/networkInterfaces","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/networkInterfaces/nic-vm-spoke2-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Network Interface","Succeeded","Administrative","Informational","2026-03-27T20:14:59.103Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Network/networkInterfaces","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourcegroups/rg-layer1-manual-peering-dev/providers/Microsoft.Network/networkInterfaces/nic-vm-spoke2-dev"
"dc60209f-c9e1-b4aa-59d8-1f7f8779e98c","Delete Disk","Started","Administrative","Informational","2026-03-27T20:14:59.905Z","5b043fc5-954d-4e2c-b5e5-84d46ec836d0","github-actions-hub-spoke","Microsoft.Compute/disks","rg-layer1-manual-peering-dev","/subscriptions/5b043fc5-954d-4e2c-b5e5-84d46ec836d0/resourceGroups/rg-layer1-manual-peering-dev/providers/Microsoft.Compute/disks/vm-spoke1-dev_OsDisk_1_2d33d91f476647f78d53afb467cf076e"
